cell,block,dgp,pol,prior_name,scale,n,backend,target,n_rep,coverage,coverage_se,bias,rmse,mean_width,median_width,w_star,frac_narrow,false_certainty,false_certainty_se,delta,curve_scale,dangerous_error,dangerous_error_se,decision_loss_10to1,unresolved_rate,frac_all_equal,x_min_mean,x_max_mean,target_true,target_outside_sampled
I|beta_cdf|fixed_design|cal|s3,I,beta_cdf,fixed_design,cal,s3,50,particle,q0.99,30,1.0,0.0,1.2547162625920327,2.854409338208751,20.069689513220418,18.342368171919205,6.505481304742142,0.0,0.0,0.0,1.950355972450423,3.900711944900846,0.1,0.05477225575051661,6.210674018489701,0.0,0.0,26.39999999999999,33.60000000000001,38.92787333480589,1.0
I|beta_cdf|fixed_design|cal|s3,I,beta_cdf,fixed_design,cal,s3,50,ref,q0.5,30,0.8666666666666667,0.06206328908341751,-0.010290788274961927,1.1963783675176312,4.370305904275641,4.112651149485611,2.5238625928067258,0.03333333333333333,0.03333333333333333,0.032773069341672505,1.950355972450423,3.900711944900846,0.06666666666666667,0.04554200340426488,5.029970865607528,0.0,0.0,26.39999999999999,33.60000000000001,29.355858727356058,0.0
I|beta_cdf|fixed_design|cal|s3,I,beta_cdf,fixed_design,cal,s3,50,ref,q0.95,30,1.0,0.0,1.666222583049678,2.8664719752294894,14.297169840006042,13.19574138904823,4.962188850452113,0.0,0.0,0.0,1.950355972450423,3.900711944900846,0.0,0.0,4.116268051521384,0.0,0.0,26.39999999999999,33.60000000000001,36.2741309468711,1.0
I|beta_cdf|fixed_design|cal|s3,I,beta_cdf,fixed_design,cal,s3,50,ref,q0.99,30,1.0,0.0,2.573463883359319,4.146844639398537,20.11711741003272,18.260671070796043,6.505481304742142,0.0,0.0,0.0,1.950355972450423,3.900711944900846,0.03333333333333333,0.032773069341672505,5.386195171526553,0.0,0.0,26.39999999999999,33.60000000000001,38.92787333480589,1.0
I|beta_cdf|uniform_grid|cal|s3,I,beta_cdf,uniform_grid,cal,s3,20,particle,q0.5,30,0.9333333333333333,0.045542003404264876,0.20755424447253787,1.9658090898694225,6.745902949577567,6.577183521693803,,0.0,,,1.950355972450423,3.900711944900846,0.13333333333333333,0.06206328908341752,7.456229378252994,0.2,0.0,17.15845896147404,42.58358458961474,29.355858727356058,0.0
I|beta_cdf|uniform_grid|cal|s3,I,beta_cdf,uniform_grid,cal,s3,20,particle,q0.95,30,0.9666666666666667,0.0327730693416725,-1.0869499321361433,3.174403694759288,12.901395129549458,12.775208122304162,,0.0,,,1.950355972450423,3.900711944900846,0.36666666666666664,0.08798147953257401,18.848000384350478,0.2,0.0,17.15845896147404,42.58358458961474,36.2741309468711,0.0
I|beta_cdf|uniform_grid|cal|s3,I,beta_cdf,uniform_grid,cal,s3,20,particle,q0.99,30,0.9666666666666667,0.0327730693416725,-1.3921715361787228,4.0429552188565125,16.898504847609807,16.870477341358495,,0.0,,,1.950355972450423,3.900711944900846,0.5,0.09128709291752768,24.116219325553608,0.2,0.0,17.15845896147404,42.58358458961474,38.92787333480589,0.0
I|beta_cdf|uniform_grid|cal|s3,I,beta_cdf,uniform_grid,cal,s3,30,particle,q0.5,30,0.9,0.054772255750516606,0.24728355203350863,1.5668494634847185,5.5440908458276645,5.668911474016891,,0.0,,,1.950355972450423,3.900711944900846,0.06666666666666667,0.04554200340426488,5.4472726670680585,0.06666666666666667,0.0,16.792629815745396,42.996314907872694,29.355858727356058,0.0
I|beta_cdf|uniform_grid|cal|s3,I,beta_cdf,uniform_grid,cal,s3,30,particle,q0.95,30,0.9333333333333333,0.045542003404264876,-0.9337688859359349,2.8686954649359784,10.216781756296838,10.046353502409778,,0.0,,,1.950355972450423,3.900711944900846,0.36666666666666664,0.08798147953257401,16.33197260781031,0.06666666666666667,0.0,16.792629815745396,42.996314907872694,36.2741309468711,0.0
I|beta_cdf|uniform_grid|cal|s3,I,beta_cdf,uniform_grid,cal,s3,30,particle,q0.99,30,0.9333333333333333,0.045542003404264876,-1.2057905365976715,3.6886941476987904,13.909641861414816,13.057954929536834,,0.0,,,1.950355972450423,3.900711944900846,0.4,0.08944271909999159,21.293114742073815,0.06666666666666667,0.0,16.792629815745396,42.996314907872694,38.92787333480589,0.0
I|beta_cdf|uniform_grid|cal|s3,I,beta_cdf,uniform_grid,cal,s3,50,particle,q0.5,30,0.8666666666666667,0.06206328908341751,0.16194517063358943,1.289293198176742,4.276468864852135,4.303078958595403,2.5238625928067258,0.03333333333333333,0.03333333333333333,0.032773069341672505,1.950355972450423,3.900711944900846,0.03333333333333333,0.032773069341672505,4.880643622767102,0.0,0.0,16.332998324958126,43.39966499162479,29.355858727356058,0.0
I|beta_cdf|uniform_grid|cal|s3,I,beta_cdf,uniform_grid,cal,s3,50,particle,q0.95,30,0.9,0.054772255750516606,-0.9785741919098264,2.101981098575737,7.692316291341501,7.555936788487662,4.962188850452113,0.03333333333333333,0.03333333333333333,0.032773069341672505,1.950355972450423,3.900711944900846,0.3,0.08366600265340755,13.807234152657003,0.0,0.0,16.332998324958126,43.39966499162479,36.2741309468711,0.0
I|beta_cdf|uniform_grid|cal|s3,I,beta_cdf,uniform_grid,cal,s3,50,particle,q0.99,30,0.9,0.054772255750516606,-1.2428297740418168,2.7087526129354402,10.85571923006619,9.74795676440704,6.505481304742142,0.03333333333333333,0.03333333333333333,0.032773069341672505,1.950355972450423,3.900711944900846,0.36666666666666664,0.08798147953257401,17.58145457770862,0.0,0.0,16.332998324958126,43.39966499162479,38.92787333480589,0.0
I|beta_cdf|uniform_grid|cal|s3,I,beta_cdf,uniform_grid,cal,s3,50,ref,q0.5,30,0.8666666666666667,0.06206328908341751,0.17456400804719732,1.3153944027239426,4.283859408529074,4.31504947870919,2.5238625928067258,0.03333333333333333,0.03333333333333333,0.032773069341672505,1.950355972450423,3.900711944900846,0.03333333333333333,0.032773069341672505,4.9290262029710785,0.0,0.0,16.332998324958126,43.39966499162479,29.355858727356058,0.0
I|beta_cdf|uniform_grid|cal|s3,I,beta_cdf,uniform_grid,cal,s3,50,ref,q0.95,30,0.9,0.054772255750516606,-0.6959973219221297,2.0127200837180155,7.71092800119673,7.648030113611799,4.962188850452113,0.03333333333333333,0.03333333333333333,0.032773069341672505,1.950355972450423,3.900711944900846,0.26666666666666666,0.08073734277593311,12.193661228771644,0.0,0.0,16.332998324958126,43.39966499162479,36.2741309468711,0.0
I|beta_cdf|uniform_grid|cal|s3,I,beta_cdf,uniform_grid,cal,s3,50,ref,q0.99,30,0.9,0.054772255750516606,-0.8440576772715611,2.5847094443286642,10.07809397027373,9.888802681173953,6.505481304742142,0.03333333333333333,0.03333333333333333,0.032773069341672505,1.950355972450423,3.900711944900846,0.26666666666666666,0.08073734277593311,15.208199978540392,0.0,0.0,16.332998324958126,43.39966499162479,38.92787333480589,0.0
I|cloglog_0.5|entropy_q0.95|cal|s3,I,cloglog_0.5,entropy_q0.95,cal,s3,20,particle,q0.5,30,0.9666666666666667,0.0327730693416725,0.0630790869591151,1.4888817583031442,6.963584865900383,7.837094890159301,,0.0,,,1.593878054098293,3.187756108196586,0.2,0.07302967433402216,6.6821332689699195,0.06666666666666667,0.0,26.365159128978235,36.71155778894472,30.000000000018122,0.03333333333333333
I|cloglog_0.5|entropy_q0.95|cal|s3,I,cloglog_0.5,entropy_q0.95,cal,s3,20,particle,q0.95,30,1.0,0.0,0.1799229422783803,1.4655205468150134,8.114065854114587,8.36083933613876,,0.0,,,1.593878054098293,3.187756108196586,0.1,0.05477225575051661,5.372299017001979,0.06666666666666667,0.0,26.365159128978235,36.71155778894472,34.33525179345518,0.1
I|cloglog_0.5|entropy_q0.95|cal|s3,I,cloglog_0.5,entropy_q0.95,cal,s3,20,particle,q0.99,30,1.0,0.0,0.15987067662211535,2.0013170366707236,11.86926319051911,12.325229299145995,,0.0,,,1.593878054098293,3.187756108196586,0.3,0.08366600265340755,8.460680355778623,0.06666666666666667,0.0,26.365159128978235,36.71155778894472,36.19689957324815,0.3333333333333333
I|cloglog_0.5|entropy_q0.95|cal|s3,I,cloglog_0.5,entropy_q0.95,cal,s3,30,particle,q0.5,30,0.9333333333333333,0.045542003404264876,0.018434679514052376,1.384550800461582,5.735436426271959,5.850121270257027,,0.0,,,1.593878054098293,3.187756108196586,0.16666666666666666,0.06804138174397717,6.363103215386614,0.0,0.0,24.521943048576222,36.7537688442211,30.000000000018122,0.03333333333333333
I|cloglog_0.5|entropy_q0.95|cal|s3,I,cloglog_0.5,entropy_q0.95,cal,s3,30,particle,q0.95,30,0.9666666666666667,0.0327730693416725,-6.437660150263962e-05,1.088003911019628,5.769156387965148,5.958418451706402,,0.0,,,1.593878054098293,3.187756108196586,0.0,0.0,4.761883725038969,0.0,0.0,24.521943048576222,36.7537688442211,34.33525179345518,0.1
I|cloglog_0.5|entropy_q0.95|cal|s3,I,cloglog_0.5,entropy_q0.95,cal,s3,30,particle,q0.99,30,0.9666666666666667,0.0327730693416725,-0.08086076092576087,1.5125406543417037,8.428164155932556,8.548724895989082,,0.0,,,1.593878054098293,3.187756108196586,0.2,0.07302967433402216,6.678073991896073,0.0,0.0,24.521943048576222,36.7537688442211,36.19689957324815,0.3333333333333333
I|cloglog_0.5|entropy_q0.95|cal|s3,I,cloglog_0.5,entropy_q0.95,cal,s3,50,particle,q0.5,30,0.9,0.054772255750516606,-0.05109921034725626,1.1285321382049303,4.330252698390938,4.608896885938144,2.5238625928067258,0.1,0.06666666666666667,0.04554200340426488,1.593878054098293,3.187756108196586,0.1,0.05477225575051661,5.558459515072019,0.0,0.0,23.405695142378566,36.828810720268,30.000000000018122,0.0
I|cloglog_0.5|entropy_q0.95|cal|s3,I,cloglog_0.5,entropy_q0.95,cal,s3,50,particle,q0.95,30,1.0,0.0,0.03294055854058442,0.7768169243914801,4.106674692193598,4.310405366243277,4.962188850452113,0.7333333333333333,0.0,0.0,1.593878054098293,3.187756108196586,0.0,0.0,3.200936085870462,0.0,0.0,23.405695142378566,36.828810720268,34.33525179345518,0.06666666666666667
I|cloglog_0.5|entropy_q0.95|cal|s3,I,cloglog_0.5,entropy_q0.95,cal,s3,50,particle,q0.99,30,0.9333333333333333,0.045542003404264876,-0.00784924341048144,1.2716830164429238,5.907058620811496,6.236646468279943,6.505481304742142,0.6,0.06666666666666667,0.04554200340426488,1.593878054098293,3.187756108196586,0.1,0.05477225575051661,5.755606539550824,0.0,0.0,23.405695142378566,36.828810720268,36.19689957324815,0.3333333333333333
I|cloglog_0.5|entropy_q0.95|cal|s3,I,cloglog_0.5,entropy_q0.95,cal,s3,50,ref,q0.5,30,0.9,0.054772255750516606,-0.20271223899240134,1.1843500229886055,4.338485640922742,4.630240486619389,2.5238625928067258,0.06666666666666667,0.06666666666666667,0.04554200340426488,1.593878054098293,3.187756108196586,0.13333333333333333,0.06206328908341752,6.535869833630872,0.0,0.0,23.405695142378566,36.828810720268,30.000000000018122,0.0
I|cloglog_0.5|entropy_q0.95|cal|s3,I,cloglog_0.5,entropy_q0.95,cal,s3,50,ref,q0.95,30,1.0,0.0,0.15998535109839931,0.8179003229759568,4.117054265858969,4.341660405445605,4.962188850452113,0.7,0.0,0.0,1.593878054098293,3.187756108196586,0.0,0.0,2.663114115533526,0.0,0.0,23.405695142378566,36.828810720268,34.33525179345518,0.06666666666666667
I|cloglog_0.5|entropy_q0.95|cal|s3,I,cloglog_0.5,entropy_q0.95,cal,s3,50,ref,q0.99,30,0.9333333333333333,0.045542003404264876,0.2447876538730327,1.3595393807697342,5.929939405430736,6.180308206983057,6.505481304742142,0.5666666666666667,0.06666666666666667,0.04554200340426488,1.593878054098293,3.187756108196586,0.1,0.05477225575051661,4.882886436978458,0.0,0.0,23.405695142378566,36.828810720268,36.19689957324815,0.3333333333333333
I|cloglog_0.5|entropy_vector|cal|s3,I,cloglog_0.5,entropy_vector,cal,s3,20,particle,q0.5,30,0.9,0.054772255750516606,-0.14928386907728672,0.9540895719837477,4.396424898052644,4.612337918931029,,0.0,,,1.593878054098293,3.187756108196586,0.03333333333333333,0.032773069341672505,4.879214661694387,0.03333333333333333,0.0,24.976884422110555,34.73701842546063,30.000000000018122,0.0
I|cloglog_0.5|entropy_vector|cal|s3,I,cloglog_0.5,entropy_vector,cal,s3,20,particle,q0.95,30,0.9666666666666667,0.0327730693416725,0.03994760346075772,1.5847090146937008,10.612355879258509,10.898165821639026,,0.0,,,1.593878054098293,3.187756108196586,0.13333333333333333,0.06206328908341752,6.404466589159393,0.03333333333333333,0.0,24.976884422110555,34.73701842546063,34.33525179345518,0.23333333333333334
I|cloglog_0.5|entropy_vector|cal|s3,I,cloglog_0.5,entropy_vector,cal,s3,20,particle,q0.99,30,0.9666666666666667,0.0327730693416725,0.049347640848759394,2.1411533833508645,14.256613342130255,14.506608779143738,,0.0,,,1.593878054098293,3.187756108196586,0.23333333333333334,0.07722022379508468,8.948123018004985,0.03333333333333333,0.0,24.976884422110555,34.73701842546063,36.19689957324815,0.9666666666666667
I|cloglog_0.5|entropy_vector|cal|s3,I,cloglog_0.5,entropy_vector,cal,s3,30,particle,q0.5,30,0.9666666666666667,0.0327730693416725,-0.20790938957457464,0.7800879363210299,3.575064066719264,3.7893055384122043,,0.0,,,1.593878054098293,3.187756108196586,0.03333333333333333,0.032773069341672505,4.464177322335715,0.0,0.0,24.629815745393632,35.09346733668341,30.000000000018122,0.0
I|cloglog_0.5|entropy_vector|cal|s3,I,cloglog_0.5,entropy_vector,cal,s3,30,particle,q0.95,30,0.9666666666666667,0.0327730693416725,0.1823739653248026,1.3894159317052674,7.980276666406324,7.8223000682266,,0.0,,,1.593878054098293,3.187756108196586,0.1,0.05477225575051661,5.557029982979547,0.0,0.0,24.629815745393632,35.09346733668341,34.33525179345518,0.13333333333333333
I|cloglog_0.5|entropy_vector|cal|s3,I,cloglog_0.5,entropy_vector,cal,s3,30,particle,q0.99,30,1.0,0.0,0.2742050379808896,1.8577221968343811,10.646170928145759,10.43415585332637,,0.0,,,1.593878054098293,3.187756108196586,0.16666666666666666,0.06804138174397717,7.269402625345932,0.0,0.0,24.629815745393632,35.09346733668341,36.19689957324815,0.9
I|cloglog_0.5|entropy_vector|cal|s3,I,cloglog_0.5,entropy_vector,cal,s3,50,particle,q0.5,30,0.9333333333333333,0.045542003404264876,-0.31558592376041533,0.7460182661537722,2.728428670525466,2.79048265619428,2.5238625928067258,0.36666666666666664,0.06666666666666667,0.04554200340426488,1.593878054098293,3.187756108196586,0.03333333333333333,0.032773069341672505,4.839553395805095,0.0,0.0,24.399999999999995,35.130988274706866,30.000000000018122,0.0
I|cloglog_0.5|entropy_vector|cal|s3,I,cloglog_0.5,entropy_vector,cal,s3,50,particle,q0.95,30,1.0,0.0,0.12272984311385879,0.9622294411267199,5.554155531464931,5.48698347569384,4.962188850452113,0.23333333333333334,0.0,0.0,1.593878054098293,3.187756108196586,0.06666666666666667,0.04554200340426488,3.819201973708483,0.0,0.0,24.399999999999995,35.130988274706866,34.33525179345518,0.13333333333333333
I|cloglog_0.5|entropy_vector|cal|s3,I,cloglog_0.5,entropy_vector,cal,s3,50,particle,q0.99,30,1.0,0.0,0.23212382717466487,1.2181985582857253,7.353554249905445,7.252834675141935,6.505481304742142,0.2,0.0,0.0,1.593878054098293,3.187756108196586,0.06666666666666667,0.04554200340426488,4.573949021496798,0.0,0.0,24.399999999999995,35.130988274706866,36.19689957324815,0.9
I|cloglog_0.5|entropy_vector|cal|s3,I,cloglog_0.5,entropy_vector,cal,s3,50,ref,q0.5,30,0.9333333333333333,0.045542003404264876,-0.3122399383815441,0.7447882331034702,2.7296279353516955,2.787727735553087,2.5238625928067258,0.3333333333333333,0.06666666666666667,0.04554200340426488,1.593878054098293,3.187756108196586,0.03333333333333333,0.032773069341672505,4.820588622201447,0.0,0.0,24.399999999999995,35.130988274706866,30.000000000018122,0.0
I|cloglog_0.5|entropy_vector|cal|s3,I,cloglog_0.5,entropy_vector,cal,s3,50,ref,q0.95,30,1.0,0.0,0.3339554046823726,1.0328363708049686,5.525261808211467,5.460760650466492,4.962188850452113,0.23333333333333334,0.0,0.0,1.593878054098293,3.187756108196586,0.06666666666666667,0.04554200340426488,3.221307197042103,0.0,0.0,24.399999999999995,35.130988274706866,34.33525179345518,0.13333333333333333
I|cloglog_0.5|entropy_vector|cal|s3,I,cloglog_0.5,entropy_vector,cal,s3,50,ref,q0.99,30,1.0,0.0,0.5362162366222989,1.346668472563554,7.301118840079698,7.1993498672371885,6.505481304742142,0.2,0.0,0.0,1.593878054098293,3.187756108196586,0.06666666666666667,0.04554200340426488,3.755661940925099,0.0,0.0,24.399999999999995,35.130988274706866,36.19689957324815,0.9
I|cloglog_0.5|fixed_design|cal|s3,I,cloglog_0.5,fixed_design,cal,s3,20,particle,q0.5,30,1.0,0.0,-0.01997066035515201,1.0275678907111525,5.5320809039200665,5.4759574173697985,,0.0,,,1.593878054098293,3.187756108196586,0.06666666666666667,0.04554200340426488,4.544226547430671,0.0,0.0,26.39999999999999,33.60000000000001,30.000000000018122,0.0
I|cloglog_0.5|fixed_design|cal|s3,I,cloglog_0.5,fixed_design,cal,s3,20,particle,q0.95,30,0.9666666666666667,0.0327730693416725,1.39979760606614,2.4495484282319344,16.498692639473497,15.681872931160818,,0.0,,,1.593878054098293,3.187756108196586,0.0,0.0,2.608294112810692,0.0,0.0,26.39999999999999,33.60000000000001,34.33525179345518,1.0
I|cloglog_0.5|fixed_design|cal|s3,I,cloglog_0.5,fixed_design,cal,s3,20,particle,q0.99,30,0.9666666666666667,0.0327730693416725,1.9233334158054516,3.3984365869414126,22.678640064828453,21.84736487286901,,0.0,,,1.593878054098293,3.187756108196586,0.03333333333333333,0.032773069341672505,4.120330022025696,0.0,0.0,26.39999999999999,33.60000000000001,36.19689957324815,1.0
I|cloglog_0.5|fixed_design|cal|s3,I,cloglog_0.5,fixed_design,cal,s3,30,particle,q0.5,30,0.9666666666666667,0.0327730693416725,-0.16946651569178026,0.9144642363668136,3.9963639320473088,3.631315767555847,,0.0,,,1.593878054098293,3.187756108196586,0.1,0.05477225575051661,4.645648786201425,0.0,0.0,26.39999999999999,33.60000000000001,30.000000000018122,0.0
I|cloglog_0.5|fixed_design|cal|s3,I,cloglog_0.5,fixed_design,cal,s3,30,particle,q0.95,30,0.9666666666666667,0.0327730693416725,0.7261801935096258,1.8061183177236613,11.355932426069927,9.113814635336784,,0.0,,,1.593878054098293,3.187756108196586,0.0,0.0,3.6078615178087707,0.0,0.0,26.39999999999999,33.60000000000001,34.33525179345518,1.0
I|cloglog_0.5|fixed_design|cal|s3,I,cloglog_0.5,fixed_design,cal,s3,30,particle,q0.99,30,0.9333333333333333,0.045542003404264876,1.0339936546469068,2.585740758192973,15.678225430455363,12.852637303860373,,0.0,,,1.593878054098293,3.187756108196586,0.06666666666666667,0.04554200340426488,5.0079942518941385,0.0,0.0,26.39999999999999,33.60000000000001,36.19689957324815,1.0
I|cloglog_0.5|fixed_design|cal|s3,I,cloglog_0.5,fixed_design,cal,s3,50,particle,q0.5,30,0.9333333333333333,0.045542003404264876,-0.15316419192943526,0.7221836727929033,2.933944176277599,2.5681264550433074,2.5238625928067258,0.4666666666666667,0.03333333333333333,0.032773069341672505,1.593878054098293,3.187756108196586,0.03333333333333333,0.032773069341672505,3.6760824870462527,0.0,0.0,26.39999999999999,33.60000000000001,30.000000000018122,0.0
I|cloglog_0.5|fixed_design|cal|s3,I,cloglog_0.5,fixed_design,cal,s3,50,particle,q0.95,30,0.9333333333333333,0.045542003404264876,0.8003838833038247,1.7795149144870506,8.378889789743024,6.37414233275101,4.962188850452113,0.23333333333333334,0.0,0.0,1.593878054098293,3.187756108196586,0.03333333333333333,0.032773069341672505,3.378912530127665,0.0,0.0,26.39999999999999,33.60000000000001,34.33525179345518,1.0
I|cloglog_0.5|fixed_design|cal|s3,I,cloglog_0.5,fixed_design,cal,s3,50,particle,q0.99,30,0.9333333333333333,0.045542003404264876,1.1276429795713598,2.5094568189181925,11.558937230274728,8.694538587464677,6.505481304742142,0.2,0.0,0.0,1.593878054098293,3.187756108196586,0.06666666666666667,0.04554200340426488,4.909189621045235,0.0,0.0,26.39999999999999,33.60000000000001,36.19689957324815,1.0
I|cloglog_0.5|fixed_design|cal|s3,I,cloglog_0.5,fixed_design,cal,s3,50,ref,q0.5,30,0.9333333333333333,0.045542003404264876,-0.16940362126489733,0.7634404291246961,2.9479380695027304,2.5970365614534643,2.5238625928067258,0.4,0.03333333333333333,0.032773069341672505,1.593878054098293,3.187756108196586,0.03333333333333333,0.032773069341672505,3.8877844444961807,0.0,0.0,26.39999999999999,33.60000000000001,30.000000000018122,0.0
I|cloglog_0.5|fixed_design|cal|s3,I,cloglog_0.5,fixed_design,cal,s3,50,ref,q0.95,30,0.9333333333333333,0.045542003404264876,1.281320719932201,2.3141405586744983,8.4372462380899,6.4773975707165405,4.962188850452113,0.23333333333333334,0.0,0.0,1.593878054098293,3.187756108196586,0.0,0.0,3.1289085280053617,0.0,0.0,26.39999999999999,33.60000000000001,34.33525179345518,1.0
